yyyymm,permno,actual_ret,predicted_ret,decile
198604,10104,0.197605,0.0542753134879303,9
198606,10104,0.037234,0.03879289944207669,9
198607,10104,-0.364103,-0.052871435657626496,1
198609,10104,-0.136364,0.03028606864713459,9
198610,10104,0.263158,0.09677618188371442,10
198612,10104,-0.034884,0.06517229358049578,10
198703,10104,0.142857,0.013354582856172451,6
198704,10104,0.068182,0.003864368632680058,5
198706,10104,-0.183486,0.022991987337305606,8
198707,10104,0.022472,0.04010423595555441,9
198708,10104,0.175824,0.03779117105115207,9
198709,10104,0.214953,0.03625979970038169,9
198711,10104,-0.13,0.03986328563922152,10
198712,10104,0.333333,0.061854290747526,10
198802,10104,0.080357,-0.0395135962763719,1
198803,10104,0.07438,-0.0528327405934998,1
198805,10104,0.0,-0.04076944688739095,1
198806,10104,0.179104,-0.04749215041415831,1
198808,10104,-0.026316,-0.03436485217248283,2
198809,10104,0.087838,-0.028457253737937775,1
198810,10104,-0.217391,-0.0023389762300273335,5
198811,10104,0.095238,-0.017189063288530163,2
198901,10104,0.211538,0.023293782043092515,7
198902,10104,-0.047619,0.008591312543925603,7
198903,10104,0.072222,0.021133310208215312,8
198905,10104,0.051724,0.044571541781556215,10
198906,10104,-0.02459,0.03758806674932547,10
198907,10104,0.033613,0.004132473446610449,5
198908,10104,0.219512,0.006991119765000509,5
198910,10104,-0.015873,-0.025422876540349325,2
198911,10104,0.032258,-0.016775984371184882,2
199001,10104,-0.080214,-0.029626992159026096,1
199002,10104,0.040698,-0.002498214324178549,4
199004,10104,-0.15894,-0.035785868239445254,1
199005,10104,0.244094,0.038287790351195415,9
199007,10104,-0.27027,-0.00021637443154655898,5
199008,10104,-0.311111,0.005016680198263871,7
199010,10104,-0.173077,0.004916387067558975,8
199011,10104,0.465116,0.032146303436203186,9
199012,10104,0.0,0.02802353603975121,8
199101,10104,0.142857,0.0117125009214227,6
199102,10104,0.0,0.00715723784097334,5
199104,10104,0.027778,0.04301104885612578,9
199105,10104,-0.189189,0.007853050869830533,6
199107,10104,0.073529,0.02260194649855289,8
199109,10104,0.188889,0.11580867969206682,10
199110,10104,0.17757,0.034005460138171385,9
199112,10104,0.074074,-0.02733635391416092,1
199201,10104,0.275862,0.04528655979654248,9
199203,10104,-0.325,0.010472255722732554,7
199204,10104,0.027778,0.03350107361878622,10
199206,10104,0.02521,0.04124069189975263,10
199207,10104,0.221311,0.09810032256489096,10
199208,10104,-0.060403,0.033129465923460194,9
199209,10104,0.142857,0.0677327494737214,10
199211,10104,0.0,-0.004898844634660218,3
199212,10104,0.275281,0.20465512732643545,10
199303,10104,0.122137,0.020431526921241866,7
199304,10104,-0.030612,-0.014036663432022407,3
199306,10104,0.179641,-0.005420367346109355,5
199308,10104,0.022333,-0.020514991687353025,2
199309,10104,0.191748,0.013282491271472994,7
199311,10104,0.067511,-0.02006741086343903,2
199312,10104,-0.090909,-0.057664733900542685,1
199401,10104,0.117391,-0.018211693137744275,2
199402,10104,0.027237,-0.031276046124181396,1
199403,10104,-0.026515,0.0008396211943793551,6
199405,10104,0.146444,-0.010016420497479807,3
199406,10104,0.094891,-0.02860216168502868,2
199408,10104,0.116013,0.009018640379106909,6
199409,10104,0.007321,-0.019140445517742966,2
199410,10104,0.069767,-0.0018140094418551012,4
199411,10104,-0.103261,-0.005121860644768883,4
199501,10104,-0.033994,0.016043431865653136,7
199502,10104,0.104106,-0.009444988738053337,2
199503,10104,-0.003984,-0.013260235573770313,2
199505,10104,0.139344,0.01978828597449488,7
199506,10104,0.111511,-0.011979764926189232,2
199507,10104,0.084142,0.003741737690286349,4
199508,10104,-0.041791,-0.01133938335840983,2
199510,10104,0.136808,-0.024952905470634466,1
199511,10104,0.040115,-0.003966764255272405,3
199601,10104,0.126844,-0.00471285195391094,3
199602,10104,0.089005,-0.005000870355850154,3
199604,10104,0.074271,-0.03238801233325763,1
199605,10104,-0.018519,-0.04690098899498421,1
199607,10104,-0.007924,-0.019610697062402344,2
199609,10104,0.207447,0.018362175741825887,7
199610,10104,-0.005874,0.0032370332680979746,4
199612,10104,-0.147959,-0.015147708882454347,2
199701,10104,-0.068862,0.010946262946233876,5
199702,10104,0.009646,-0.001087553563479603,4
199703,10104,-0.017516,0.024689146930618598,8
199704,10104,0.030794,0.011235341525260586,5
199706,10104,0.080429,-0.0033106190013177782,4
199707,10104,0.080645,0.0067432297344364005,5
199709,10104,-0.044262,-0.05744936286898424,1
199710,10104,-0.01801,0.012896482799720228,7
199712,10104,-0.330206,-0.05938965009965164,1
199803,10104,0.281726,0.06316784509525025,10
199804,10104,-0.180198,0.04958620017313324,9
