yyyymm,permno,actual_ret,predicted_ret,decile
201506,10104,-0.07335,0.004491901149044469,2
201507,10104,-0.005211,0.01682361061118216,10
201508,10104,-0.071357,0.004525480392686733,2
201509,10104,-0.026153,0.009453048964430354,8
201511,10104,0.003347,0.008264442760137663,6
201512,10104,-0.062612,0.008631304350175993,7
201602,10104,0.012944,0.006218468917609967,4
201603,10104,0.112289,0.01028500038646461,9
201605,10104,0.00853,0.004958066206460203,3
201606,10104,0.018159,0.005539029666192062,3
201608,10104,0.004386,0.0038040370249161994,2
201609,10104,-0.047065,0.00636517145937983,4
201610,10104,-0.018075,0.008838179006935898,7
201611,10104,0.04607,0.004123194895743159,2
201701,10104,0.047074,0.00937112895568789,8
201702,10104,0.06183,0.008255257863659063,7
201703,10104,0.047429,0.0037316608502496857,2
201705,10104,0.009564,0.012533477322354578,10
201706,10104,0.104649,0.006999992864424153,5
201707,10104,-0.000399,0.006822005997481666,5
201708,10104,0.008011,0.002779438237776371,1
201710,10104,0.05667,0.003393401355287812,1
201711,10104,-0.036149,0.005613876643253395,3
201801,10104,0.095178,0.0031655333068093816,1
201802,10104,-0.017833,0.007941731662767204,6
201804,10104,0.002404,0.013589679398832499,10
201805,10104,0.022991,0.00886032742351492,7
201807,10104,0.086473,0.008566260257140518,7
201808,10104,0.018876,0.009250944953267233,8
201810,10104,-0.049069,0.0059304907089569375,4
201811,10104,-0.001638,0.00467167617284785,3
201812,10104,-0.074036,0.012497702378204974,10
201901,10104,0.116722,0.0061997224058324,4
201902,10104,0.037826,0.00615750369332837,4
201904,10104,0.03463,0.007254889299148402,5
201905,10104,-0.085487,0.004256110970746906,2
201907,10104,-0.007548,0.009532491618767305,7
201909,10104,0.05705,0.006548491198393413,4
201910,10104,-0.005452,0.008416228433074878,7
201912,10104,-0.056288,0.007500300583285304,6
202001,10104,-0.005474,0.007033625271912566,5
202003,10104,-0.022847,0.006970096433389666,4
