yyyymm,permno,actual_ret,predicted_ret,decile
199005,10104,0.244094,-0.08331917240534233,1
199007,10104,-0.27027,-0.11097878933994956,1
199008,10104,-0.311111,-0.12479508994645243,1
199010,10104,-0.173077,-0.16409047902782234,1
199011,10104,0.465116,-0.14224100165562245,1
199012,10104,0.0,-0.13562608971507564,1
199101,10104,0.142857,-0.1570397852589797,1
199102,10104,0.0,-0.14708877798675898,1
199104,10104,0.027778,-0.10054872334715971,1
199105,10104,-0.189189,-0.13457237135226974,1
199107,10104,0.073529,-0.12117716770322488,1
199109,10104,0.188889,-0.035874533807702155,3
199110,10104,0.17757,-0.06783093779910801,1
199112,10104,0.074074,-0.13481067168890423,1
199201,10104,0.275862,-0.07373143846630308,1
199203,10104,-0.325,-0.09247500239888763,1
199204,10104,0.027778,-0.0822988897305408,1
199206,10104,0.02521,-0.06225880734750917,2
199207,10104,0.221311,-0.025861229658656407,5
199208,10104,-0.060403,-0.06707661623229809,2
199209,10104,0.142857,-0.044399556249626076,4
199211,10104,0.0,-0.10800677358740754,1
199212,10104,0.275281,0.02622212667185448,9
199303,10104,0.122137,-0.06924373156881623,2
199304,10104,-0.030612,-0.08979779794791887,2
199306,10104,0.179641,-0.08337223756307262,2
199308,10104,0.022333,-0.0950351800810702,2
199309,10104,0.191748,-0.06799270816349119,2
199311,10104,0.067511,-0.10055579504697514,1
199312,10104,-0.090909,-0.1426193861425987,1
199401,10104,0.117391,-0.12152817729205188,1
199402,10104,0.027237,-0.1221233358183761,1
199403,10104,-0.026515,-0.10496234995491983,1
199405,10104,0.146444,-0.12037982569970924,1
199406,10104,0.094891,-0.15084664392741326,1
199408,10104,0.116013,-0.11035451521608415,1
199409,10104,0.007321,-0.12970634137684656,1
199410,10104,0.069767,-0.11476926810198573,1
199411,10104,-0.103261,-0.11555555490775467,1
199501,10104,-0.033994,-0.09814476189421904,2
199502,10104,0.104106,-0.11890562728029165,1
199503,10104,-0.003984,-0.1243349008972227,1
199505,10104,0.139344,-0.11077860832538743,1
199506,10104,0.111511,-0.13676268174636722,1
199507,10104,0.084142,-0.12307804778856023,1
199508,10104,-0.041791,-0.13036366619099085,1
199510,10104,0.136808,-0.1852723561623155,1
199511,10104,0.040115,-0.15247664240389872,1
199601,10104,0.126844,-0.17407953575663468,1
199602,10104,0.089005,-0.17130404933270568,1
199604,10104,0.074271,-0.22007832163445773,1
199605,10104,-0.018519,-0.2318368618437777,1
199607,10104,-0.007924,-0.20466906240873015,1
199609,10104,0.207447,-0.1761877277875378,1
199610,10104,-0.005874,-0.17112008411582288,1
199612,10104,-0.147959,-0.20118601008198672,1
199701,10104,-0.068862,-0.20385681692465626,1
199702,10104,0.009646,-0.21690732949723765,1
